cs_year,date_occur,crime,description,ileads_address,ileads_street,address,address_norm
2017,08/26/2017 22:09,10000,HOMICIDE,6020,N BROADWAY,6020 N BROADWAY,6020 N Broadway
2017,08/27/2017 02:00,10000,HOMICIDE,3715,PENNSYLVANIA AVE,3715 PENNSYLVANIA AVE,3715 Pennsylvania Ave
2017,08/27/2017 20:50,10000,HOMICIDE,9000,RIVERVIEW DR,9000 RIVERVIEW DR,9000 Riverview Dr
2017,08/29/2017 15:16,10000,HOMICIDE,1305,BELT AVE,1305 BELT AVE,1305 Belt Ave
2017,08/29/2017 15:16,10000,HOMICIDE,1305,BELT AVE,1305 BELT AVE,1305 Belt Ave
2017,08/31/2017 08:29,10000,HOMICIDE,5537,MIMIKA AVE,5537 MIMIKA AVE,5537 Mimika Ave
2017,08/31/2017 21:25,10000,HOMICIDE,4571,ADELAIDE AVE,4571 ADELAIDE AVE,4571 Adelaide Ave
2017,09/01/2017 02:24,10000,HOMICIDE,3951,PENNSYLVANIA AVE,3951 PENNSYLVANIA AVE,3951 Pennsylvania Ave
2017,09/01/2017 13:44,10000,HOMICIDE,1418,9TH,1418 9TH,1418 9th
2017,09/01/2017 22:18,10000,HOMICIDE,2534,N GRAND BLVD,2534 N GRAND BLVD,2534 N Grand Blvd
2017,09/02/2017 02:00,10000,HOMICIDE,1327,SEMPLE AVE,1327 SEMPLE AVE,1327 Semple Ave
2017,09/05/2017 06:19,10000,HOMICIDE,1726,N EUCLID AVE,1726 N EUCLID AVE,1726 N Euclid Ave
2017,09/06/2017 00:01,10000,HOMICIDE,5506,PLOVER AVE,5506 PLOVER AVE,5506 Plover Ave
2017,09/09/2017 18:00,10000,HOMICIDE,4835,GOODFELLOW,4835 GOODFELLOW,4835 Goodfellow
2017,09/11/2017 21:06,10000,HOMICIDE,4421,RED BUD AVE,4421 RED BUD AVE,4421 Red Bud Ave
2017,09/12/2017 16:45,10000,HOMICIDE,5380,WABADA AVE,5380 WABADA AVE,5380 Wabada Ave
2017,09/12/2017 19:40,10000,HOMICIDE,5037,AUBERT AVE,5037 AUBERT AVE,5037 Aubert Ave
2017,09/16/2017 20:35,10000,HOMICIDE,5826,RIDGE AVE,5826 RIDGE AVE,5826 Ridge Ave
2017,09/19/2017 05:55,10000,HOMICIDE,5128,PALM ST,5128 PALM ST,5128 Palm St
2017,09/23/2017 20:00,10000,HOMICIDE,5038,DURANT AVE,5038 DURANT AVE,5038 Durant Ave
2017,09/26/2017 21:06,10000,HOMICIDE,2800,N FLORISSANT AVE,2800 N FLORISSANT AVE,2800 N Florissant Ave
2017,09/28/2017 17:50,10000,HOMICIDE,5145,MAFFITT AVE,5145 MAFFITT AVE,5145 Maffitt Ave
2017,09/30/2017 04:45,10000,HOMICIDE,4019,GROVE ST,4019 GROVE ST,4019 Grove St
2017,10/02/2017 21:54,10000,HOMICIDE,2925,JAMES COOL PAPA BELL AVE,2925 JAMES COOL PAPA BELL AVE,2925 James Cool Papa Bell Ave
2017,10/03/2017 22:01,10000,HOMICIDE,4739,GOODFELLOW BLVD,4739 GOODFELLOW BLVD,4739 Goodfellow Blvd
2017,10/07/2017 16:28,10000,HOMICIDE,5951,SHERRY AVE,5951 SHERRY AVE,5951 Sherry Ave
2017,10/10/2017 11:01,10000,HOMICIDE,4849,LABADIE,4849 LABADIE,4849 Labadie
2017,10/15/2017 21:17,10000,HOMICIDE,2534,N GRAND BLVD,2534 N GRAND BLVD,2534 N Grand Blvd
2017,10/16/2017 00:54,10000,HOMICIDE,328,HILL ST,328 HILL ST,328 Hill St
2017,10/17/2017 04:00,10000,HOMICIDE,4261,HOLLY AVE,4261 HOLLY AVE,4261 Holly Ave
2017,10/18/2017 23:04,10000,HOMICIDE,3934,S GRAND BLVD,3934 S GRAND BLVD,3934 S Grand Blvd
2017,10/21/2017 00:04,10000,HOMICIDE,924,HODIAMONT AVE,924 HODIAMONT AVE,924 Hodiamont Ave
2017,10/21/2017 00:45,10000,HOMICIDE,4306,GIBSON,4306 GIBSON,4306 Gibson
2017,10/21/2017 20:42,10000,HOMICIDE,4919,ARLINGTON AVE,4919 ARLINGTON AVE,4919 Arlington Ave
2017,10/24/2017 01:02,10000,HOMICIDE,5700,MINNESOTA AVE,5700 MINNESOTA AVE,5700 Minnesota Ave
2017,10/24/2017 01:02,10000,HOMICIDE,5700,MINNESOTA AVE,5700 MINNESOTA AVE,5700 Minnesota Ave
2017,10/25/2017 21:12,10000,HOMICIDE,5258,MAPLE AVE,5258 MAPLE AVE,5258 Maple Ave
2017,10/28/2017 16:37,10000,HOMICIDE,4863,FARLIN AVE,4863 FARLIN AVE,4863 Farlin Ave
2017,10/30/2017 08:38,10000,HOMICIDE,4021,GREER AVE,4021 GREER AVE,4021 Greer Ave
2017,10/31/2017 21:27,10000,HOMICIDE,4843,LABADIE AVE,4843 LABADIE AVE,4843 Labadie Ave
2017,11/04/2017 11:38,10000,HOMICIDE,3507,N NEWSTEAD AVE,3507 N NEWSTEAD AVE,3507 N Newstead Ave
2017,11/04/2017 16:49,10000,HOMICIDE,7944,CHURCH RD,7944 CHURCH RD,7944 Church Rd
2017,11/04/2017 20:50,10000,HOMICIDE,4285,DR MARTIN LUTHER KING DR,4285 DR MARTIN LUTHER KING DR,4285 Dr Martin Luther King Dr
2017,11/05/2017 00:06,10000,HOMICIDE,4800,UNION BLVD,4800 UNION BLVD,4800 Union Blvd
2017,11/07/2017 20:00,10000,HOMICIDE,4459,W FLORISSANT AVE,4459 W FLORISSANT AVE,4459 W Florissant Ave
2017,11/08/2017 00:01,10000,HOMICIDE,4719,N 20TH ST,4719 N 20TH ST,4719 N 20th St
2017,11/11/2017 17:35,10000,HOMICIDE,9214,RIVERVIEW DR,9214 RIVERVIEW DR,9214 Riverview Dr
2017,11/13/2017 12:46,10000,HOMICIDE,1401,SALISBURY ST,1401 SALISBURY ST,1401 Salisbury St
2017,11/13/2017 17:46,10000,HOMICIDE,4917,ARLINGTON AVE,4917 ARLINGTON AVE,4917 Arlington Ave
2017,11/13/2017 20:11,10000,HOMICIDE,4140,N TAYLOR AVE,4140 N TAYLOR AVE,4140 N Taylor Ave
2017,11/15/2017 12:26,10000,HOMICIDE,5803,NATURAL BRIDGE AVE,5803 NATURAL BRIDGE AVE,5803 Natural Bridge Ave
2017,11/16/2017 19:40,10000,HOMICIDE,3827,MAFFITT AVE,3827 MAFFITT AVE,3827 Maffitt Ave
2017,11/18/2017 23:30,10000,HOMICIDE,4157,DR MARTIN LUTHER KING DR,4157 DR MARTIN LUTHER KING DR,4157 Dr Martin Luther King Dr
2017,11/22/2017 16:15,10000,HOMICIDE,5528,HEBERT ST,5528 HEBERT ST,5528 Hebert St
2017,11/23/2017 09:32,10000,HOMICIDE,2621,BURD AVE,2621 BURD AVE,2621 Burd Ave
2017,11/23/2017 12:31,10000,HOMICIDE,1506,E COLLEGE AVE,1506 E COLLEGE AVE,1506 E College Ave
2017,11/23/2017 19:27,10000,HOMICIDE,7004,MINNESOTA AVE,7004 MINNESOTA AVE,7004 Minnesota Ave
2017,11/24/2017 16:05,10000,HOMICIDE,3632,IOWA AVE,3632 IOWA AVE,3632 Iowa Ave
2017,11/25/2017 17:49,10000,HOMICIDE,8297,PELHAM AVE,8297 PELHAM AVE,8297 Pelham Ave
2017,11/26/2017 18:05,10000,HOMICIDE,6316,SHERRY AVE,6316 SHERRY AVE,6316 Sherry Ave
2017,11/29/2017 03:15,10000,HOMICIDE,4053,COTE BRILLIANTE AVE,4053 COTE BRILLIANTE AVE,4053 Cote Brilliante Ave
2017,11/30/2017 22:20,10000,HOMICIDE,4662,S SPRING AVE,4662 S SPRING AVE,4662 S Spring Ave
2017,12/02/2017 13:45,10000,HOMICIDE,4670,S SPRING AVE,4670 S SPRING AVE,4670 S Spring Ave
2017,12/02/2017 23:15,10000,HOMICIDE,3922,DETONTY ST,3922 DETONTY ST,3922 Detonty St
2017,12/03/2017 05:00,10000,HOMICIDE,4756,GENEVIEVE AVE,4756 GENEVIEVE AVE,4756 Genevieve Ave
2017,12/04/2017 20:20,10000,HOMICIDE,4772,S SPRING AVE,4772 S SPRING AVE,4772 S Spring Ave
2017,12/06/2017 11:30,10000,HOMICIDE,5563,COTE BRILLIANTE AVE,5563 COTE BRILLIANTE AVE,5563 Cote Brilliante Ave
2017,12/11/2017 00:15,10000,HOMICIDE,8417,N BROADWAY,8417 N BROADWAY,8417 N Broadway
2017,12/13/2017 19:15,10000,HOMICIDE,6301,W FLORISSANT AVE,6301 W FLORISSANT AVE,6301 W Florissant Ave
2017,12/16/2017 01:22,10000,HOMICIDE,4402,ASHLAND AVE,4402 ASHLAND AVE,4402 Ashland Ave
2017,12/21/2017 18:45,10000,HOMICIDE,5457,PAGE BLVD,5457 PAGE BLVD,5457 Page Blvd
2017,12/22/2017 02:59,10000,HOMICIDE,4240,JOHN AVE,4240 JOHN AVE,4240 John Ave
2017,12/22/2017 02:59,10000,HOMICIDE,4240,JOHN AVE,4240 JOHN AVE,4240 John Ave
2017,12/22/2017 02:59,10000,HOMICIDE,4240,JOHN AVE,4240 JOHN AVE,4240 John Ave
2017,12/27/2017 20:58,10000,HOMICIDE,6329,STRATFORD AVE,6329 STRATFORD AVE,6329 Stratford Ave
2017,12/28/2017 19:22,10000,HOMICIDE,1702,DICK GREGORY PL,1702 DICK GREGORY PL,1702 Dick Gregory Pl
2018,01/01/2018 17:00,10000,HOMICIDE,5972,KENNERLY AVE,5972 KENNERLY AVE,5972 Kennerly Ave
2018,01/01/2018 17:00,10000,HOMICIDE,5972,KENNERLY AVE,5972 KENNERLY AVE,5972 Kennerly Ave
2018,01/05/2018 21:45,10000,HOMICIDE,3720,S COMPTON AVE,3720 S COMPTON AVE,3720 S Compton Ave
2018,01/09/2018 17:31,10000,HOMICIDE,1420,N VANDEVENTER AVE,1420 N VANDEVENTER AVE,1420 N Vandeventer Ave
2018,01/11/2018 10:28,10000,HOMICIDE,4921,PARKVIEW PL,4921 PARKVIEW PL,4921 Parkview Pl
2018,01/12/2018 10:00,10000,HOMICIDE,3619,GUSTINE AVE,3619 GUSTINE AVE,3619 Gustine Ave
2018,01/12/2018 22:47,10000,HOMICIDE,6139,NORTH POINTE BLVD,6139 NORTH POINTE BLVD,6139 North Pointe Blvd
2018,01/17/2018 23:45,10000,HOMICIDE,3170,ARKANSAS AVE,3170 ARKANSAS AVE,3170 Arkansas Ave
2018,01/18/2018 13:41,10000,HOMICIDE,3311,FRANKLIN AVE,3311 FRANKLIN AVE,3311 Franklin Ave
2018,01/19/2018 17:25,10000,HOMICIDE,7422,GRAVOIS AVE,7422 GRAVOIS AVE,7422 Gravois Ave
2018,01/20/2018 22:53,10000,HOMICIDE,5406,N KINGSHIGHWAY BLVD,5406 N KINGSHIGHWAY BLVD,5406 N Kingshighway Blvd
2018,01/23/2018 13:29,10000,HOMICIDE,0,S 18TH ST / CLARK AVE,S 18TH ST / CLARK AVE,S 18th St at Clark Ave
2018,01/23/2018 22:40,10000,HOMICIDE,5019,WREN AVE,5019 WREN AVE,5019 Wren Ave
2018,01/25/2018 10:00,10000,HOMICIDE,4235,E KOSSUTH AVE,4235 E KOSSUTH AVE,4235 E Kossuth Ave
2018,01/27/2018 01:22,10000,HOMICIDE,3351,GOODFELLOW BLVD,3351 GOODFELLOW BLVD,3351 Goodfellow Blvd
2018,01/27/2018 13:00,10000,HOMICIDE,4255,MERAMEC ST,4255 MERAMEC ST,4255 Meramec St
2018,01/27/2018 14:12,10000,HOMICIDE,3942,PENNSYLVANIA AVE,3942 PENNSYLVANIA AVE,3942 Pennsylvania Ave
2018,01/29/2018 00:55,10000,HOMICIDE,4229,MANCHESTER AVE,4229 MANCHESTER AVE,4229 Manchester Ave
2018,01/30/2018 10:40,10000,HOMICIDE,5381,CLAXTON AVE,5381 CLAXTON AVE,5381 Claxton Ave
2018,01/31/2018 11:15,10000,HOMICIDE,4520,LEXINGTON AVE,4520 LEXINGTON AVE,4520 Lexington Ave
2018,02/01/2018 16:30,10000,HOMICIDE,6272,KINSEY PL,6272 KINSEY PL,6272 Kinsey Pl
2018,02/01/2018 16:30,10000,HOMICIDE,6272,KINSEY PL,6272 KINSEY PL,6272 Kinsey Pl
2018,02/02/2018 23:25,10000,HOMICIDE,5084,DR MARTIN LUTHER KING DR,5084 DR MARTIN LUTHER KING DR,5084 Dr Martin Luther King Dr
2018,02/09/2018 21:09,10000,HOMICIDE,1435,HICKORY LN,1435 HICKORY LN,1435 Hickory Ln
2018,02/12/2018 19:39,10000,HOMICIDE,1439,E JOHN AVE,1439 E JOHN AVE,1439 E John Ave
2018,02/22/2018 23:21,10000,HOMICIDE,4528,MORGANFORD RD,4528 MORGANFORD RD,4528 Morganford Rd
2018,02/26/2018 00:25,10000,HOMICIDE,4106,SHREVE AVE,4106 SHREVE AVE,4106 Shreve Ave
2018,02/26/2018 00:25,10000,HOMICIDE,4106,SHREVE AVE,4106 SHREVE AVE,4106 Shreve Ave
2018,02/27/2018 16:27,10000,HOMICIDE,4308,DR MARTIN LUTHER KING DR,4308 DR MARTIN LUTHER KING DR,4308 Dr Martin Luther King Dr
2018,03/01/2018 08:50,10000,HOMICIDE,4229,W COTE BRILLIANTE AVE,4229 W COTE BRILLIANTE AVE,4229 W Cote Brilliante Ave
2018,03/01/2018 18:30,10000,HOMICIDE,3245,KNAPP ST,3245 KNAPP ST,3245 Knapp St
2018,03/05/2018 00:45,10000,HOMICIDE,5318,SHREVE AVE,5318 SHREVE AVE,5318 Shreve Ave
2018,03/09/2018 15:00,10000,HOMICIDE,924,PENDLETON AVE,924 PENDLETON AVE,924 Pendleton Ave
2018,03/09/2018 15:00,10000,HOMICIDE,924,PENDLETON AVE,924 PENDLETON AVE,924 Pendleton Ave
2018,03/10/2018 01:04,10000,HOMICIDE,4056,CALIFORNIA AVE,4056 CALIFORNIA AVE,4056 California Ave
2018,03/17/2018 16:10,10000,HOMICIDE,4503,MCMILLAN AVE,4503 MCMILLAN AVE,4503 Mcmillan Ave
2018,03/17/2018 23:00,10000,HOMICIDE,3111,ITASKA ST,3111 ITASKA ST,3111 Itaska St
2018,03/17/2018 23:19,10000,HOMICIDE,4528,NEBRASKA AVE,4528 NEBRASKA AVE,4528 Nebraska Ave
2018,03/18/2018 09:19,10000,HOMICIDE,4012,GARFIELD AVE,4012 GARFIELD AVE,4012 Garfield Ave
2018,03/19/2018 10:26,10000,HOMICIDE,853,GOODFELLOW BLVD,853 GOODFELLOW BLVD,853 Goodfellow Blvd
2018,03/20/2018 19:37,10000,HOMICIDE,5401,RIDGE AVE,5401 RIDGE AVE,5401 Ridge Ave
2018,03/23/2018 20:10,10000,HOMICIDE,2821,N VANDEVENTER AVE,2821 N VANDEVENTER AVE,2821 N Vandeventer Ave
2018,03/28/2018 18:15,10000,HOMICIDE,4751,SAINT LOUIS,4751 SAINT LOUIS,4751 Saint Louis
2018,04/03/2018 18:00,10000,HOMICIDE,8861,LOWELL ST,8861 LOWELL ST,8861 Lowell St
2018,04/06/2018 20:10,10000,HOMICIDE,1524,DICK GREGORY PL,1524 DICK GREGORY PL,1524 Dick Gregory Pl
2018,04/15/2018 01:11,10000,HOMICIDE,5401,GRAVOIS AVE,5401 GRAVOIS AVE,5401 Gravois Ave
2018,04/22/2018 06:00,10000,HOMICIDE,5276,GILMORE AVE,5276 GILMORE AVE,5276 Gilmore Ave
2018,04/24/2018 03:14,10000,HOMICIDE,4206,N GRAND BLVD,4206 N GRAND BLVD,4206 N Grand Blvd
2018,04/26/2018 11:45,10000,HOMICIDE,4301,GOODFELLOW BLVD,4301 GOODFELLOW BLVD,4301 Goodfellow Blvd
2018,04/27/2018 23:00,10000,HOMICIDE,4939,CHIPPEWA ST,4939 CHIPPEWA ST,4939 Chippewa St
2018,04/28/2018 03:20,10000,HOMICIDE,3340,CLARA AVE,3340 CLARA AVE,3340 Clara Ave
2018,04/29/2018 17:00,10000,HOMICIDE,5946,HAMILTON TER,5946 HAMILTON TER,5946 Hamilton Ter
2018,04/29/2018 20:00,10000,HOMICIDE,601,CLARK AVE,601 CLARK AVE,601 Clark Ave
2018,05/01/2018 11:00,10000,HOMICIDE,3114,FRANKLIN AVE,3114 FRANKLIN AVE,3114 Franklin Ave
2018,05/01/2018 12:47,10000,HOMICIDE,2524,BURD AVE,2524 BURD AVE,2524 Burd Ave
2018,05/01/2018 21:20,10000,HOMICIDE,4337,ALDINE AVE,4337 ALDINE AVE,4337 Aldine Ave
2018,05/02/2018 15:01,10000,HOMICIDE,3751,S COMPTON AVE,3751 S COMPTON AVE,3751 S Compton Ave
2018,05/02/2018 17:05,10000,HOMICIDE,1202,EUCLID,1202 EUCLID,1202 Euclid
2018,05/02/2018 19:00,10000,HOMICIDE,3322,HEREFORD ST,3322 HEREFORD ST,3322 Hereford St
2018,05/06/2018 13:22,10000,HOMICIDE,4100,FAIRGROUNDS PL,4100 FAIRGROUNDS PL,4100 Fairgrounds Pl
2018,05/06/2018 16:25,10000,HOMICIDE,951,SWITZER AVE,951 SWITZER AVE,951 Switzer Ave
2018,05/10/2018 20:10,10000,HOMICIDE,4404,MICHIGAN AVE,4404 MICHIGAN AVE,4404 Michigan Ave
2018,05/11/2018 16:47,10000,HOMICIDE,3926,PALM ST,3926 PALM ST,3926 Palm St
2018,05/12/2018 21:15,10000,HOMICIDE,2944,N EUCLID AVE,2944 N EUCLID AVE,2944 N Euclid Ave
2018,05/19/2018 02:40,10000,HOMICIDE,7138,IDAHO AVE,7138 IDAHO AVE,7138 Idaho Ave
2018,05/19/2018 21:45,10000,HOMICIDE,4420,SEXAUER AVE,4420 SEXAUER AVE,4420 Sexauer Ave
2018,05/19/2018 21:45,10000,HOMICIDE,4420,SEXAUER AVE,4420 SEXAUER AVE,4420 Sexauer Ave
2018,05/22/2018 13:12,10000,HOMICIDE,2157,E LINTON AVE,2157 E LINTON AVE,2157 E Linton Ave
2018,05/25/2018 01:15,10000,HOMICIDE,1120,CHAMBERS ST,1120 CHAMBERS ST,1120 Chambers St
2018,05/28/2018 00:01,10000,HOMICIDE,4446,LABADIE,4446 LABADIE,4446 Labadie
2018,05/29/2018 00:11,10000,HOMICIDE,1027,RUSSELL AVE,1027 RUSSELL AVE,1027 Russell Ave
2018,05/31/2018 01:30,10000,HOMICIDE,3646,NEBRASKA AVE,3646 NEBRASKA AVE,3646 Nebraska Ave
2018,06/02/2018 01:34,10000,HOMICIDE,3630,S GRAND BLVD,3630 S GRAND BLVD,3630 S Grand Blvd
2018,06/02/2018 14:37,10000,HOMICIDE,0,I 64 WESTBOUND AT CLAYTON AVE,I 64 WESTBOUND AT CLAYTON AVE,I 64 Westbound at Clayton Ave
2018,06/04/2018 21:43,10000,HOMICIDE,4314,WALLACE AVE,4314 WALLACE AVE,4314 Wallace Ave
2018,06/06/2018 05:40,10000,HOMICIDE,547,W DAVIS ST,547 W DAVIS ST,547 W Davis St
2018,06/07/2018 04:04,10000,HOMICIDE,5728,W FLORISSANT AVE,5728 W FLORISSANT AVE,5728 W Florissant Ave
2018,06/11/2018 14:41,10000,HOMICIDE,4349,ALDINE AVE,4349 ALDINE AVE,4349 Aldine Ave
2018,06/13/2018 22:34,10000,HOMICIDE,5606,THEODOSIA AVE,5606 THEODOSIA AVE,5606 Theodosia Ave
2018,06/16/2018 04:30,10000,HOMICIDE,4406,N 19TH ST,4406 N 19TH ST,4406 N 19th St
2018,06/16/2018 12:34,10000,HOMICIDE,714,CHESTNUT ST,714 CHESTNUT ST,714 Chestnut St
2018,06/17/2018 00:05,10000,HOMICIDE,4109,BLAIR AVE,4109 BLAIR AVE,4109 Blair Ave
2018,06/17/2018 23:55,10000,HOMICIDE,3037,OLIVE ST,3037 OLIVE ST,3037 Olive St
2018,06/25/2018 10:39,10000,HOMICIDE,4100,MARCUS AVE,4100 MARCUS AVE,4100 Marcus Ave
2018,06/25/2018 17:15,10000,HOMICIDE,1430,N 13TH ST,1430 N 13TH ST,1430 N 13th St
2018,06/25/2018 21:36,10000,HOMICIDE,2511,E DODIER ST,2511 E DODIER ST,2511 E Dodier St
2018,06/30/2018 18:44,10000,HOMICIDE,916,HARLAN AVE,916 HARLAN AVE,916 Harlan Ave
2018,07/02/2018 22:00,10000,HOMICIDE,724,BADEN AVE,724 BADEN AVE,724 Baden Ave
2018,07/03/2018 17:34,10000,HOMICIDE,1707,BILLUPS AVE,1707 BILLUPS AVE,1707 Billups Ave
2018,07/04/2018 23:45,10000,HOMICIDE,3949,POTOMAC ST,3949 POTOMAC ST,3949 Potomac St
2018,07/05/2018 00:20,10000,HOMICIDE,1513,N 13TH ST,1513 N 13TH ST,1513 N 13th St
2018,07/05/2018 11:18,10000,HOMICIDE,4539,CARRIE AVE,4539 CARRIE AVE,4539 Carrie Ave
2018,07/05/2018 19:44,10000,HOMICIDE,4231,NATURAL BRIDGE AVE,4231 NATURAL BRIDGE AVE,4231 Natural Bridge Ave
2018,07/05/2018 21:26,10000,HOMICIDE,1124,DILLON DR,1124 DILLON DR,1124 Dillon Dr
2018,07/06/2018 21:42,10000,HOMICIDE,5598,ROBIN AVE,5598 ROBIN AVE,5598 Robin Ave
2018,07/08/2018 19:20,10000,HOMICIDE,4629,MINNESOTA AVE,4629 MINNESOTA AVE,4629 Minnesota Ave
2018,07/09/2018 21:12,10000,HOMICIDE,3215,BAILEY AVE,3215 BAILEY AVE,3215 Bailey Ave
2018,07/11/2018 17:40,10000,HOMICIDE,7315,VERMONT AVE,7315 VERMONT AVE,7315 Vermont Ave
2018,07/15/2018 13:32,10000,HOMICIDE,2747,GOODFELLOW BLVD,2747 GOODFELLOW BLVD,2747 Goodfellow Blvd
2018,07/19/2018 18:30,10000,HOMICIDE,6341,SHERRY AVE,6341 SHERRY AVE,6341 Sherry Ave
2018,07/20/2018 05:02,10000,HOMICIDE,3244,PENNSYLVANIA AVE,3244 PENNSYLVANIA AVE,3244 Pennsylvania Ave
2018,07/22/2018 19:34,10000,HOMICIDE,3842,COTTAGE AVE,3842 COTTAGE AVE,3842 Cottage Ave
2018,07/23/2018 00:40,10000,HOMICIDE,2409,BACON ST,2409 BACON ST,2409 Bacon St
2018,07/23/2018 03:01,10000,HOMICIDE,3945,LABADIE AVE,3945 LABADIE AVE,3945 Labadie Ave
2018,07/23/2018 17:30,10000,HOMICIDE,3754,MINNESOTA AVE,3754 MINNESOTA AVE,3754 Minnesota Ave
2018,07/27/2018 20:15,10000,HOMICIDE,3709,TEXAS,3709 TEXAS,3709 Texas
2018,07/27/2018 22:36,10000,HOMICIDE,3454,OHIO AVE,3454 OHIO AVE,3454 Ohio Ave
2018,07/28/2018 22:15,10000,HOMICIDE,5252,TERRY AVE,5252 TERRY AVE,5252 Terry Ave
2018,07/29/2018 00:56,10000,HOMICIDE,3850,LABADIE AVE,3850 LABADIE AVE,3850 Labadie Ave
2018,07/30/2018 05:20,10000,HOMICIDE,4448,ATHLONE AVE,4448 ATHLONE AVE,4448 Athlone Ave
2018,07/30/2018 20:48,10000,HOMICIDE,5228,MINERVA AVE,5228 MINERVA AVE,5228 Minerva Ave
2018,08/01/2018 23:03,10000,HOMICIDE,1018,GIMBLIN ST,1018 GIMBLIN ST,1018 Gimblin St
2018,08/02/2018 14:02,10000,HOMICIDE,4461,MICHIGAN AVE,4461 MICHIGAN AVE,4461 Michigan Ave
2018,08/05/2018 21:10,10000,HOMICIDE,5416,EMERSON AVE,5416 EMERSON AVE,5416 Emerson Ave
2018,08/07/2018 22:30,10000,HOMICIDE,1052,RIVERVIEW BLVD,1052 RIVERVIEW BLVD,1052 Riverview Blvd
2018,08/08/2018 22:35,10000,HOMICIDE,2815,N VANDEVENTER,2815 N VANDEVENTER,2815 N Vandeventer
2018,08/13/2018 23:55,10000,HOMICIDE,4481,PENROSE ST,4481 PENROSE ST,4481 Penrose St
2018,08/14/2018 09:15,10000,HOMICIDE,5816,ROOSEVELT PL,5816 ROOSEVELT PL,5816 Roosevelt Pl
2018,08/16/2018 04:00,10000,HOMICIDE,5140,RIDGE AVE,5140 RIDGE AVE,5140 Ridge Ave
2018,08/17/2018 10:48,10000,HOMICIDE,205,N 9TH ST,205 N 9TH ST,205 N 9th St
2018,08/18/2018 12:58,10000,HOMICIDE,3101,N GRAND BLVD,3101 N GRAND BLVD,3101 N Grand Blvd
2018,08/21/2018 18:38,10000,HOMICIDE,715,S GRAND BLVD,715 S GRAND BLVD,715 S Grand Blvd
2018,08/23/2018 10:15,10000,HOMICIDE,4836,CARTER AVE,4836 CARTER AVE,4836 Carter Ave
2018,09/05/2018 08:18,10000,HOMICIDE,5920,SAINT LOUIS AVE,5920 SAINT LOUIS AVE,5920 Saint Louis Ave
2018,09/06/2018 19:09,10000,HOMICIDE,5592,FLOY AVE,5592 FLOY AVE,5592 Floy Ave
2018,09/08/2018 20:39,10000,HOMICIDE,4435,LABADIE AVE,4435 LABADIE AVE,4435 Labadie Ave
2018,09/10/2018 21:49,10000,HOMICIDE,5363,MINERVA AVE,5363 MINERVA AVE,5363 Minerva Ave
2018,09/11/2018 22:20,10000,HOMICIDE,5417,IDAHO AVE,5417 IDAHO AVE,5417 Idaho Ave
2018,09/15/2018 06:30,10000,HOMICIDE,4815,DR MARTIN LUTHER KING DR,4815 DR MARTIN LUTHER KING DR,4815 Dr Martin Luther King Dr
2018,09/16/2018 16:10,10000,HOMICIDE,6120,SHERRY AVE,6120 SHERRY AVE,6120 Sherry Ave
2018,09/21/2018 09:53,10000,HOMICIDE,3047,WHITTIER ST,3047 WHITTIER ST,3047 Whittier St
2018,09/23/2018 07:22,10000,HOMICIDE,4220,EVANS AVE,4220 EVANS AVE,4220 Evans Ave
2018,09/23/2018 11:47,10000,HOMICIDE,3061,MARCUS AVE,3061 MARCUS AVE,3061 Marcus Ave
2018,09/23/2018 12:23,10000,HOMICIDE,2814,N TAYLOR AVE,2814 N TAYLOR AVE,2814 N Taylor Ave
2018,09/23/2018 20:38,10000,HOMICIDE,915,CANAAN AVE,915 CANAAN AVE,915 Canaan Ave
2018,09/24/2018 04:00,10000,HOMICIDE,785,N EUCLID AVE,785 N EUCLID AVE,785 N Euclid Ave
2018,09/24/2018 04:00,10000,HOMICIDE,785,N EUCLID AVE,785 N EUCLID AVE,785 N Euclid Ave
2018,09/25/2018 12:29,10000,HOMICIDE,5201,EMERSON AVE,5201 EMERSON AVE,5201 Emerson Ave
2018,09/25/2018 22:03,10000,HOMICIDE,1455,CLINTON ST,1455 CLINTON ST,1455 Clinton St
2018,09/26/2018 10:30,10000,HOMICIDE,971,CANAAN AVE,971 CANAAN AVE,971 Canaan Ave
2018,09/26/2018 19:35,10000,HOMICIDE,827,ELIAS AVE,827 ELIAS AVE,827 Elias Ave
2018,09/28/2018 11:30,10000,HOMICIDE,5962,WABADA AVE,5962 WABADA AVE,5962 Wabada Ave
2018,09/30/2018 12:09,10000,HOMICIDE,3741,MINNESOTA AVE,3741 MINNESOTA AVE,3741 Minnesota Ave
2018,09/30/2018 15:33,10000,HOMICIDE,5713,GOODFELLOW PL,5713 GOODFELLOW PL,5713 Goodfellow Pl
2018,09/30/2018 20:27,10000,HOMICIDE,4758,TENNESSEE AVE,4758 TENNESSEE AVE,4758 Tennessee Ave
2018,10/02/2018 17:45,10000,HOMICIDE,1909,CONGRESS ST,1909 CONGRESS ST,1909 Congress St
2018,10/02/2018 20:35,10000,HOMICIDE,3836,LEE AVE,3836 LEE AVE,3836 Lee Ave
2018,10/02/2018 23:40,10000,HOMICIDE,4267,W COTE BRILLIANTE AVE,4267 W COTE BRILLIANTE AVE,4267 W Cote Brilliante Ave
2018,10/04/2018 09:00,10000,HOMICIDE,2328,LOUISIANA AVE,2328 LOUISIANA AVE,2328 Louisiana Ave
